frame,object,object_id,object_label,confidence,tracking_state,x,y,z,vx,xy,vz,width,height,length
7931,0,59,Person,82.95898,OK,1.36376,0.25714,14.73013,1.10424,-0.02552,1.40658,0.79409,1.72349,0.79409
7931,1,1,Person,68.94531,OK,11.16992,-0.11029,27.88714,0.28818,0.00740,-0.26926,0.79384,1.74486,0.79384
7931,2,83,Person,29.02832,OK,-2.07951,-0.38805,34.33877,0.87069,0.05460,-2.27309,0.70106,1.36685,0.70106
7932,0,59,Person,83.39844,OK,1.38570,0.25712,14.74999,1.06630,-0.02375,1.31672,0.78494,1.72421,0.78494
7932,1,1,Person,59.57031,OK,11.20803,-0.10999,27.87868,0.36250,0.00788,-0.27741,0.78193,1.74137,0.78193
7932,2,83,Person,29.02832,OK,-2.04246,-0.37997,34.25094,0.87069,0.05427,-2.27310,0.69467,1.36658,0.69466
7933,0,59,Person,83.69141,OK,1.40397,0.25720,14.76438,1.02096,-0.02203,1.23139,0.77808,1.72501,0.77808
7933,1,1,Person,60.69336,OK,11.26470,-0.10975,27.88832,0.45634,0.00616,-0.17753,0.78673,1.73606,0.78673
7933,2,83,Person,29.02832,OK,-2.01185,-0.37472,34.17455,0.87069,0.05430,-2.27310,0.68949,1.36628,0.68948
7934,0,59,Person,83.69141,OK,1.42044,0.25738,14.76791,0.97752,-0.01973,1.11591,0.77668,1.72593,0.77668
7934,1,1,Person,63.96484,OK,11.32041,-0.10953,27.91518,0.52969,0.00505,-0.11105,0.78203,1.73146,0.78203
7934,2,83,Person,29.02832,OK,-1.98278,-0.37109,34.09903,0.87069,0.05427,-2.27310,0.68528,1.36590,0.68527
7935,0,59,Person,83.83789,OK,1.42469,0.25763,14.77206,0.89156,-0.01807,1.02793,0.77679,1.72746,0.77679
7935,1,1,Person,63.18359,OK,11.37082,-0.10932,27.96066,0.58036,0.00350,-0.02598,0.77127,1.72608,0.77127
7935,2,83,Person,29.02832,OK,-1.95417,-0.36841,34.02388,0.87069,0.05430,-2.27310,0.68184,1.36544,0.68184
7936,0,59,Person,83.59375,OK,1.42655,0.25787,14.77969,0.81894,-0.01692,0.96255,0.77830,1.72931,0.77830
7936,1,1,Person,67.72461,OK,11.40910,-0.10920,28.02286,0.59066,0.00122,0.08110,0.75579,1.72233,0.75579
7936,2,83,Person,29.02832,OK,-1.92552,-0.36631,33.94846,0.87069,0.05419,-2.27310,0.67902,1.36490,0.67902
7937,0,59,Person,83.30078,OK,1.43036,0.25809,14.78356,0.76636,-0.01524,0.87991,0.78025,1.73198,0.78025
7937,1,1,Person,65.47852,OK,11.45441,-0.10903,28.06777,0.64561,0.00062,0.12611,0.73480,1.71943,0.73479
7938,0,59,Person,84.22852,OK,1.43304,0.25821,14.79086,0.70790,-0.01443,0.82850,0.78179,1.73476,0.78179
7938,1,1,Person,69.92188,OK,11.50900,-0.10880,28.08736,0.72875,0.00122,0.11773,0.72046,1.71809,0.72045
7939,0,59,Person,84.13086,OK,1.43597,0.25819,14.80460,0.65810,-0.01416,0.80566,0.78025,1.73819,0.78025
7939,1,1,Person,70.41016,OK,11.55663,-0.10860,28.11488,0.76761,0.00056,0.15941,0.71209,1.71696,0.71209
7940,0,59,Person,84.96094,OK,1.43718,0.25794,14.82191,0.60201,-0.01430,0.78789,0.77308,1.74113,0.77307
7940,1,1,Person,70.50781,OK,11.59783,-0.10844,28.13857,0.79373,0.00004,0.18346,0.72315,1.71547,0.72315
7941,0,59,Person,85.35156,OK,1.43792,0.25734,14.83152,0.55301,-0.01324,0.72818,0.76571,1.74483,0.76571
7941,1,1,Person,68.70117,OK,11.62791,-0.10828,28.14236,0.79911,0.00059,0.15853,0.77429,1.71472,0.77429
7942,0,59,Person,84.76562,OK,1.43757,0.25618,14.84442,0.50108,-0.01311,0.70611,0.76364,1.74920,0.76364
7942,1,1,Person,67.33398,OK,11.67622,-0.10821,28.19078,0.84003,-0.00169,0.26608,0.78794,1.71454,0.78794
7943,0,59,Person,84.22852,OK,1.43657,0.25443,14.85636,0.45217,-0.01265,0.67413,0.76181,1.75365,0.76181
7943,1,1,Person,61.23047,OK,11.70913,-0.10813,28.19518,0.85036,-0.00069,0.21733,0.77929,1.71407,0.77929
7944,0,59,Person,84.66797,OK,1.43514,0.25222,14.86428,0.40485,-0.01168,0.62649,0.76237,1.75802,0.76237
7944,1,1,Person,65.33203,OK,11.75402,-0.10815,28.23179,0.88101,-0.00212,0.29369,0.76221,1.71533,0.76221
7945,0,59,Person,85.25391,OK,1.43346,0.24958,14.86966,0.35310,-0.01105,0.57969,0.76046,1.76160,0.76046
7945,1,1,Person,58.05664,OK,11.81205,-0.10826,28.26583,0.94935,-0.00252,0.32055,0.74262,1.71504,0.74262
7946,0,59,Person,86.57227,OK,1.43164,0.24677,14.87654,0.30296,-0.01071,0.55221,0.75394,1.76567,0.75394
7946,1,1,Person,65.38086,OK,11.85351,-0.10839,28.27372,0.96607,-0.00186,0.28966,0.71593,1.71548,0.71593
7947,0,59,Person,86.18164,OK,1.42910,0.24410,14.88787,0.26900,-0.01074,0.54634,0.74716,1.76922,0.74716
7947,1,1,Person,60.49805,OK,11.89252,-0.10869,28.30185,0.96884,-0.00301,0.34107,0.70439,1.71717,0.70439
7948,0,59,Person,85.83984,OK,1.42476,0.24180,14.90037,0.22898,-0.01057,0.53434,0.74140,1.77140,0.74140
7948,1,1,Person,52.34375,OK,11.93032,-0.10910,28.34145,0.96898,-0.00411,0.39705,0.71071,1.71913,0.71071
7949,0,59,Person,86.27930,OK,1.41848,0.23992,14.91031,0.19001,-0.01019,0.50693,0.73768,1.77215,0.73768
7949,1,1,Person,33.81348,OK,11.97567,-0.10958,28.36609,1.00398,-0.00419,0.39816,0.71054,1.72103,0.71054
7950,0,59,Person,85.93750,OK,1.41100,0.23836,14.93076,0.15464,-0.01114,0.53996,0.73208,1.77222,0.73208
7950,1,1,Person,25.83008,OK,12.02083,-0.11016,28.37984,1.03342,-0.00380,0.38498,0.71258,1.72179,0.71258
7951,0,59,Person,85.44922,OK,1.39842,0.23709,14.96038,0.09983,-0.01239,0.58299,0.72309,1.77146,0.72309
7951,1,1,Person,31.07910,OK,12.06417,-0.11076,28.39449,1.05153,-0.00385,0.38680,0.72030,1.72385,0.72030
7952,0,59,Person,84.86328,OK,1.38756,0.23609,14.99271,0.07422,-0.01324,0.61612,0.71980,1.76979,0.71980
7952,1,1,Person,25.46387,OK,12.09892,-0.11147,28.41979,1.03692,-0.00464,0.42092,0.72638,1.72522,0.72638
7953,0,59,Person,84.66797,OK,1.37880,0.23539,15.02036,0.05566,-0.01357,0.62483,0.72345,1.76815,0.72345
7953,1,1,Person,32.86133,OK,12.13118,-0.11234,28.45928,1.01782,-0.00591,0.47763,0.75170,1.72664,0.75170
7954,0,59,Person,83.69141,OK,1.36619,0.23489,15.04487,0.01169,-0.01385,0.62839,0.74076,1.76613,0.74076
7954,1,1,Person,42.91992,OK,12.15691,-0.11319,28.48433,0.99256,-0.00619,0.48489,0.76916,1.72734,0.76916
7955,0,59,Person,84.22852,OK,1.35101,0.23449,15.07604,-0.02976,-0.01480,0.66404,0.76443,1.76345,0.76443
7955,1,1,Person,57.17773,OK,12.18965,-0.11388,28.48311,1.01213,-0.00465,0.42482,0.79197,1.72800,0.79197
7956,0,59,Person,86.27930,OK,1.33983,0.23412,15.10927,-0.04248,-0.01553,0.69371,0.79195,1.76031,0.79195
7956,1,1,Person,62.69531,OK,12.21253,-0.11457,28.49455,0.97473,-0.00523,0.44365,0.81713,1.72883,0.81713
7957,0,59,Person,85.64453,OK,1.33690,0.23382,15.14199,-0.01806,-0.01595,0.71579,0.82183,1.75629,0.82183
7957,1,1,Person,64.16016,OK,12.23379,-0.11507,28.48948,0.96117,-0.00405,0.38568,0.83228,1.72943,0.83228
7958,0,59,Person,84.42383,OK,1.33818,0.23356,15.17183,0.01888,-0.01601,0.72641,0.87219,1.75240,0.87219
7958,1,1,Person,61.96289,OK,12.24737,-0.11537,28.48183,0.93463,-0.00192,0.28415,0.84081,1.72998,0.84081
7959,0,59,Person,87.01172,OK,1.33937,0.23337,15.20030,0.04081,-0.01587,0.73453,0.92894,1.74838,0.92894
7959,1,1,Person,62.15820,OK,12.25412,-0.11560,28.47360,0.87754,-0.00126,0.25324,0.83752,1.73076,0.83752
7960,0,59,Person,85.05859,OK,1.34655,0.23325,15.22141,0.08514,-0.01536,0.71502,0.98582,1.74467,0.98582
7960,1,1,Person,66.79688,OK,12.26314,-0.11586,28.45515,0.84439,-0.00075,0.21232,0.84909,1.73196,0.84909
7961,0,59,Person,88.52539,OK,1.36183,0.23317,15.24310,0.13163,-0.01504,0.71027,1.04846,1.74101,1.04846
7961,1,1,Person,70.55664,OK,12.26659,-0.11614,28.43821,0.78285,-0.00064,0.19723,0.85938,1.73368,0.85938
7962,0,59,Person,89.16016,OK,1.39114,0.23308,15.29758,0.20503,-0.01734,0.82602,1.09325,1.73773,1.09325
7962,1,1,Person,72.16797,OK,12.27386,-0.11645,28.42251,0.75214,-0.00037,0.17660,0.87745,1.73550,0.87745
7963,0,59,Person,89.20898,OK,1.42458,0.23298,15.34924,0.26185,-0.01825,0.88119,1.12944,1.73560,1.12944
7963,1,1,Person,69.82422,OK,12.28790,-0.11681,28.40869,0.74486,0.00021,0.15452,0.88443,1.73725,0.88443
7964,0,59,Person,89.06250,OK,1.45756,0.23288,15.39979,0.30912,-0.01910,0.93155,1.15474,1.73417,1.15474
7964,1,1,Person,70.06836,OK,12.30390,-0.11725,28.39242,0.73523,0.00094,0.12159,0.89059,1.73911,0.89060
7965,0,59,Person,88.42773,OK,1.49578,0.23273,15.45947,0.37527,-0.02069,1.01070,1.16010,1.73321,1.16011
7965,1,1,Person,69.09180,OK,12.31126,-0.11777,28.38031,0.68257,0.00075,0.11426,0.89671,1.74099,0.89671
7966,0,59,Person,87.59766,OK,1.54183,0.23252,15.51797,0.45798,-0.02147,1.07113,1.16814,1.73227,1.16814
7966,1,1,Person,66.65039,OK,12.31934,-0.11838,28.37576,0.64924,0.00046,0.12447,0.91254,1.74264,0.91254
7967,0,59,Person,87.25586,OK,1.59401,0.23229,15.57994,0.54621,-0.02261,1.13888,1.20922,1.73137,1.20922
7967,1,1,Person,72.11914,OK,12.31739,-0.11899,28.36776,0.57091,0.00038,0.10828,0.94102,1.74450,0.94102
7968,0,59,Person,88.28125,OK,1.64344,0.23208,15.62668,0.61503,-0.02239,1.14847,1.25053,1.73112,1.25053
7968,1,1,Person,72.55859,OK,12.31453,-0.11946,28.35310,0.52102,0.00090,0.07448,0.96835,1.74576,0.96835
7969,0,59,Person,86.37695,OK,1.69647,0.23187,15.66820,0.69397,-0.02199,1.15122,1.30360,1.73097,1.30361
7969,1,1,Person,71.24023,OK,12.31074,-0.11991,28.34541,0.45171,0.00042,0.08368,0.98598,1.74692,0.98597
7970,0,59,Person,87.54883,OK,1.74274,0.23168,15.71179,0.74237,-0.02214,1.16568,1.35078,1.73110,1.35078
7970,1,1,Person,64.40430,OK,12.30815,-0.12041,28.34667,0.38162,-0.00098,0.12953,0.96552,1.74779,0.96552
7971,0,59,Person,88.67188,OK,1.78951,0.23153,15.73696,0.79690,-0.02072,1.11385,1.39341,1.73081,1.39341
7971,1,1,Person,59.71680,OK,12.30313,-0.12086,28.34924,0.31774,-0.00195,0.15871,0.93822,1.74854,0.93822
7972,0,59,Person,87.10938,OK,1.83463,0.23131,15.76357,0.84055,-0.01997,1.08755,1.42409,1.73186,1.42410
7972,1,1,Person,50.00000,OK,12.29551,-0.12122,28.35264,0.27170,-0.00233,0.16459,0.90087,1.74834,0.90087
7973,0,59,Person,85.74219,OK,1.87747,0.23101,15.78062,0.87608,-0.01880,1.02812,1.45639,1.73436,1.45639
7973,1,1,Person,45.89844,OK,12.28384,-0.12147,28.35648,0.21889,-0.00276,0.17046,0.87140,1.74763,0.87140
7974,0,59,Person,84.42383,OK,1.91842,0.23047,15.79768,0.90389,-0.01761,0.98335,1.47623,1.73754,1.47623
7974,1,1,Person,66.01562,OK,12.26978,-0.12159,28.35351,0.18565,-0.00161,0.11122,0.85970,1.74714,0.85970
7975,0,59,Person,84.32617,OK,1.95780,0.22965,15.81974,0.92566,-0.01697,0.96178,1.48443,1.74068,1.48443
7975,1,1,Person,68.84766,OK,12.26412,-0.12165,28.34573,0.19556,-0.00077,0.07589,0.86218,1.74776,0.86218
7976,0,59,Person,83.30078,OK,1.99705,0.22862,15.82815,0.94822,-0.01507,0.88272,1.49441,1.74409,1.49441
7976,1,1,Person,66.89453,OK,12.25830,-0.12169,28.34329,0.16523,-0.00118,0.08848,0.86770,1.74883,0.86770
7977,0,59,Person,81.93359,OK,2.04022,0.22742,15.84804,0.97962,-0.01469,0.87445,1.47465,1.74852,1.47465
7977,1,1,Person,69.18945,OK,12.25416,-0.12175,28.34289,0.17105,-0.00024,0.04718,0.87472,1.74943,0.87471
7978,0,59,Person,83.49609,OK,2.08184,0.22619,15.85740,1.00139,-0.01290,0.80736,1.43937,1.75326,1.43937
7978,1,1,Person,62.89062,OK,12.25114,-0.12184,28.34344,0.16542,-0.00019,0.04562,0.87477,1.75034,0.87477
7979,0,59,Person,84.32617,OK,2.12560,0.22499,15.85598,1.03064,-0.01068,0.71140,1.40073,1.75791,1.40073
7979,1,1,Person,66.79688,OK,12.24128,-0.12193,28.34291,0.11918,-0.00014,0.03287,0.88330,1.75022,0.88329
7980,0,59,Person,80.37109,OK,2.17389,0.22382,15.85093,1.06963,-0.00831,0.62136,1.35551,1.76229,1.35551
7980,1,1,Person,66.89453,OK,12.22739,-0.12205,28.34295,0.10345,-0.00012,0.02853,0.89891,1.75046,0.89891
7981,0,59,Person,84.32617,OK,2.22430,0.22269,15.84311,1.10933,-0.00608,0.52017,1.30609,1.76627,1.30609
7981,1,1,Person,67.91992,OK,12.20937,-0.12213,28.34031,0.07856,-0.00010,0.02167,0.92100,1.75055,0.92100
7982,0,59,Person,87.79297,OK,2.25535,0.22165,15.83677,1.08102,-0.00397,0.42971,1.24850,1.76972,1.24850
7982,1,1,Person,72.16797,OK,12.19592,-0.12215,28.32784,0.03349,-0.00003,0.00924,0.94978,1.75053,0.94978
7983,0,59,Person,87.45117,OK,2.28633,0.22066,15.82953,1.07120,-0.00184,0.33410,1.18732,1.77280,1.18732
7983,1,1,Person,72.41211,OK,12.18411,-0.12211,28.31461,0.03114,-0.00003,0.00859,0.97351,1.75072,0.97351
7984,0,59,Person,87.35352,OK,2.30974,0.21977,15.80549,1.03768,0.00032,0.22297,1.12392,1.77563,1.12392
7984,1,1,Person,70.80078,OK,12.16779,-0.12205,28.30878,0.07755,-0.00008,0.02139,0.98710,1.75087,0.98710
7985,0,59,Person,86.27930,OK,2.33356,0.21881,15.79496,1.01221,0.00009,0.22333,1.05593,1.77838,1.05593
7985,1,1,Person,70.31250,OK,12.15363,-0.12189,28.27409,0.10076,-0.00011,0.02779,0.98603,1.75145,0.98603
7986,0,59,Person,85.15625,OK,2.35719,0.21783,15.78800,0.98849,0.00041,0.20438,0.98918,1.78106,0.98918
7986,1,1,Person,69.33594,OK,12.14629,-0.12170,28.23427,0.14201,-0.00016,0.03917,0.96761,1.75197,0.96761
7987,0,59,Person,84.52148,OK,2.37753,0.21686,15.78074,0.95524,0.00099,0.17106,0.92595,1.78375,0.92595
7987,1,1,Person,70.55664,OK,12.14217,-0.12148,28.18296,0.21530,-0.00024,0.05938,0.94298,1.75243,0.94297
7988,0,59,Person,84.32617,OK,2.39688,0.21591,15.77213,0.92485,0.00179,0.13291,0.86568,1.78636,0.86568
7988,1,1,Person,69.43359,OK,12.13569,-0.12133,28.14462,0.25131,-0.00025,0.06931,0.91491,1.75314,0.91490
7989,0,59,Person,83.30078,OK,2.41168,0.21496,15.76377,0.88139,0.00211,0.10471,0.81537,1.78863,0.81537
7989,1,1,Person,73.92578,OK,12.12800,-0.12129,28.12416,0.25610,-0.00027,0.07063,0.90829,1.75438,0.90829
7990,0,59,Person,83.05664,OK,2.43151,0.21403,15.75430,0.86598,0.00278,0.07036,0.76889,1.79048,0.76889
7990,1,83,Person,20.55664,OK,-1.43450,-0.25124,27.76485,0.17261,0.07666,-3.42308,0.63391,1.33928,0.63392
7990,2,1,Person,75.00000,OK,12.12052,-0.12125,28.09583,0.29484,-0.00032,0.08132,0.91290,1.75614,0.91290
7991,0,59,Person,82.51953,OK,2.45005,0.21309,15.74305,0.84052,0.00348,0.03305,0.73004,1.79206,0.73004
7991,1,83,Person,20.43457,OK,-1.43717,-0.24944,27.59941,0.15324,0.07765,-3.45546,0.60714,1.33077,0.60714
7991,2,1,Person,75.43945,OK,12.12185,-0.12126,28.09028,-0.02434,0.00600,-0.27525,0.91929,1.75820,0.91929
7992,0,59,Person,82.95898,OK,2.46851,0.21209,15.73761,0.81701,0.00330,0.03889,0.69647,1.79307,0.69647
7992,1,83,Person,20.43457,OK,-1.43743,-0.24806,27.47818,0.15324,0.07716,-3.45547,0.58571,1.32210,0.58571
7992,2,1,Person,74.85352,OK,12.12230,-0.12128,28.08771,-0.03176,0.00557,-0.25926,0.92148,1.76010,0.92149
7993,0,59,Person,82.71484,OK,2.48348,0.21111,15.73423,0.78217,0.00322,0.03700,0.66743,1.79313,0.66743
7993,1,83,Person,22.60742,OK,-1.43563,-0.24797,27.59299,0.16189,0.07308,-3.27870,0.56858,1.31503,0.56858
7993,2,1,Person,74.70703,OK,12.12348,-0.12132,28.08938,-0.02057,0.00509,-0.23565,0.92284,1.76171,0.92284
7994,0,59,Person,83.49609,OK,2.49900,0.21011,15.73181,0.75818,0.00308,0.03284,0.64150,1.79317,0.64150
7994,1,83,Person,25.90332,OK,-1.43516,-0.24818,27.63039,0.15693,0.07036,-3.18363,0.55487,1.30868,0.55487
7994,2,1,Person,72.31445,OK,12.12245,-0.12136,28.08278,-0.04225,0.00518,-0.24658,0.91769,1.76309,0.91769
7995,0,59,Person,81.59180,OK,2.51823,0.20910,15.73184,0.74861,0.00266,0.05197,0.62022,1.79282,0.62023
7995,1,83,Person,25.90332,OK,-1.43340,-0.24839,27.55202,0.15693,0.07062,-3.18363,0.54390,1.30144,0.54390
7995,2,1,Person,70.06836,OK,12.12160,-0.12145,28.08870,-0.05458,0.00374,-0.18321,0.91807,1.76436,0.91806
7996,0,59,Person,80.85938,OK,2.53927,0.20819,15.72962,0.74221,0.00334,0.01973,0.60232,1.79198,0.60232
7996,1,83,Person,25.90332,OK,-1.43067,-0.24857,27.44889,0.15693,0.07098,-3.18362,0.53513,1.29430,0.53513
7996,2,1,Person,65.47852,OK,12.11745,-0.12164,28.09313,-0.04112,0.00320,-0.15452,0.92344,1.76529,0.92345
7997,0,59,Person,80.51758,OK,2.55953,0.20733,15.72969,0.72946,0.00278,0.04137,0.58918,1.79149,0.58918
7997,1,83,Person,25.90332,OK,-1.42722,-0.24874,27.34188,0.15693,0.07034,-3.18363,0.52811,1.28725,0.52811
7997,2,1,Person,66.35742,OK,12.11719,-0.12186,28.09909,-0.03180,0.00245,-0.11952,0.91513,1.76593,0.91513
7998,0,59,Person,79.24805,OK,2.57916,0.20654,15.73180,0.71574,0.00200,0.07516,0.58006,1.79106,0.58006
7998,1,83,Person,25.90332,OK,-1.42324,-0.24888,27.23407,0.15693,0.07003,-3.18364,0.52249,1.28029,0.52249
7998,2,1,Person,62.89062,OK,12.11769,-0.12208,28.10189,-0.03294,0.00253,-0.12379,0.91231,1.76682,0.91231
7999,0,59,Person,78.07617,OK,2.59610,0.20585,15.73630,0.69445,0.00147,0.09448,0.57130,1.79034,0.57130
7999,1,83,Person,25.90332,OK,-1.41888,-0.24899,27.12686,0.15693,0.06989,-3.18364,0.51800,1.27341,0.51800
7999,2,1,Person,63.86719,OK,12.11381,-0.12236,28.10654,-0.03287,0.00252,-0.12351,0.92012,1.76750,0.92012
8000,0,59,Person,79.24805,OK,2.61449,0.20525,15.75039,0.68350,0.00008,0.15219,0.56131,1.78872,0.56131
8000,1,83,Person,25.90332,OK,-1.41422,-0.24908,27.01945,0.15693,0.07006,-3.18364,0.51440,1.26662,0.51440
8000,2,1,Person,64.59961,OK,12.10922,-0.12264,28.11263,-0.03229,0.00248,-0.12135,0.92276,1.76833,0.92276
8001,0,59,Person,80.51758,OK,2.63523,0.20474,15.76498,0.68127,-0.00040,0.17144,0.55070,1.78704,0.55070
8001,2,1,Person,64.89258,OK,12.10076,-0.12292,28.12091,-0.03638,0.00279,-0.13671,0.90361,1.76926,0.90361
8002,0,59,Person,80.61523,OK,2.65335,0.20436,15.78019,0.66545,-0.00095,0.19264,0.54137,1.78448,0.54137
8002,2,1,Person,66.69922,OK,12.09045,-0.12309,28.11925,-0.04460,0.00341,-0.16763,0.88646,1.76983,0.88646
8003,0,59,Person,80.61523,OK,2.67043,0.20404,15.79197,0.65120,-0.00115,0.19415,0.53908,1.78250,0.53908
8003,2,1,Person,69.92188,OK,12.06746,-0.12326,28.11977,-0.05663,0.00436,-0.21282,0.88211,1.77077,0.88211
8004,0,59,Person,79.88281,OK,2.68589,0.20380,15.79989,0.63392,-0.00107,0.18541,0.53875,1.78019,0.53875
8004,2,1,Person,69.67773,OK,12.05877,-0.12342,28.12106,-0.04891,0.00377,-0.18383,0.88150,1.77128,0.88150
8005,0,59,Person,79.88281,OK,2.70249,0.20354,15.82586,0.62221,-0.00293,0.27527,0.54436,1.77798,0.54436
8005,2,1,Person,68.40820,OK,12.03910,-0.12357,28.12013,-0.06228,0.00477,-0.23407,0.87493,1.77073,0.87493
8006,0,59,Person,79.88281,OK,2.71909,0.20330,15.85473,0.61077,-0.00411,0.32344,0.54994,1.77581,0.54994
8006,2,1,Person,63.23242,OK,12.00576,-0.12375,28.11783,-0.08026,0.00615,-0.30162,0.84216,1.77045,0.84216
8007,0,59,Person,80.51758,OK,2.74196,0.20297,15.89578,0.62406,-0.00590,0.41019,0.55331,1.77504,0.55331
8007,2,1,Person,60.00977,OK,11.96813,-0.12383,28.09592,-0.35030,0.00120,-0.13265,0.78386,1.76941,0.78386
8008,0,59,Person,82.17773,OK,2.76372,0.20256,15.93691,0.62173,-0.00723,0.47291,0.55053,1.77497,0.55053
8008,2,1,Person,58.78906,OK,11.93714,-0.12391,28.07319,-0.37605,0.00154,-0.15501,0.74251,1.76846,0.74251
8009,0,59,Person,83.15430,OK,2.78530,0.20206,15.97626,0.62140,-0.00844,0.52652,0.54806,1.77508,0.54806
8009,2,1,Person,57.27539,OK,11.89719,-0.12393,28.03207,-0.43049,0.00270,-0.21922,0.71058,1.76657,0.71058
8010,0,59,Person,83.83789,OK,2.80789,0.20144,16.01428,0.62530,-0.00931,0.57403,0.54425,1.77555,0.54425
8010,2,1,Person,40.06348,OK,11.84827,-0.12383,27.95205,-0.48417,0.00515,-0.34790,0.67094,1.76491,0.67094
8011,0,59,Person,83.00781,OK,2.82827,0.20069,16.05184,0.61885,-0.01022,0.61887,0.54132,1.77592,0.54132
8011,2,1,Person,34.76562,OK,11.80691,-0.12373,27.91590,-0.53131,0.00483,-0.34670,0.64419,1.76329,0.64419
8012,0,59,Person,80.37109,OK,2.85103,0.19980,16.08340,0.62666,-0.01073,0.63935,0.54242,1.77665,0.54242
8012,2,1,Person,34.15527,OK,11.77809,-0.12364,27.90992,-0.55269,0.00389,-0.30612,0.63041,1.76144,0.63040
8013,0,59,Person,78.90625,OK,2.87585,0.19878,16.11322,0.63757,-0.01116,0.65860,0.54275,1.77768,0.54275
8013,2,1,Person,40.72266,OK,11.75873,-0.12348,27.88986,-0.53728,0.00477,-0.34162,0.61793,1.76076,0.61793
8014,0,59,Person,79.73633,OK,2.90305,0.19770,16.13794,0.65404,-0.01097,0.65932,0.54356,1.77885,0.54356
8014,2,1,Person,52.63672,OK,11.74453,-0.12333,27.88376,-0.52856,0.00425,-0.31917,0.60698,1.75906,0.60698
8015,0,59,Person,80.12695,OK,2.92687,0.19653,16.16380,0.65347,-0.01133,0.67149,0.54724,1.77970,0.54724
8015,2,1,Person,66.11328,OK,11.73327,-0.12327,27.89842,-0.53640,0.00179,-0.20483,0.61005,1.75723,0.61005
8016,0,59,Person,80.27344,OK,2.94957,0.19530,16.19073,0.65320,-0.01149,0.68456,0.55281,1.78058,0.55281
8016,2,1,Person,69.43359,OK,11.71730,-0.12318,27.90475,-0.55424,0.00018,-0.13871,0.61181,1.75605,0.61181
8017,0,59,Person,82.61719,OK,2.97378,0.19397,16.22775,0.65959,-0.01236,0.73189,0.56225,1.78168,0.56225
8017,2,1,Person,69.67773,OK,11.70238,-0.12308,27.96046,-0.57303,-0.00260,-0.01378,0.61791,1.75392,0.61791
8018,0,59,Person,81.68945,OK,2.99809,0.19261,16.26162,0.66415,-0.01283,0.75128,0.58143,1.78289,0.58143
8018,2,1,Person,70.16602,OK,11.68983,-0.12301,28.05371,-0.58738,-0.00585,0.13379,0.63675,1.75202,0.63675
8019,0,59,Person,84.13086,OK,3.02265,0.19132,16.30167,0.66842,-0.01369,0.79479,0.59841,1.78363,0.59841
8019,2,1,Person,71.67969,OK,11.67960,-0.12294,28.14444,-0.58954,-0.00854,0.25575,0.66690,1.74959,0.66690
8020,0,59,Person,84.42383,OK,3.05155,0.19011,16.32715,0.69038,-0.01327,0.77573,0.62110,1.78460,0.62109
8020,2,1,Person,73.19336,OK,11.67269,-0.12289,28.21984,-0.57545,-0.01035,0.34885,0.69375,1.74680,0.69375
8021,0,59,Person,83.83789,OK,3.08312,0.18895,16.35663,0.71243,-0.01360,0.78902,0.65221,1.78547,0.65221
8021,2,1,Person,70.26367,OK,11.66566,-0.12281,28.27334,-0.56037,-0.01158,0.40214,0.71480,1.74488,0.71480
8022,0,59,Person,84.96094,OK,3.11136,0.18791,16.37519,0.71993,-0.01286,0.75684,0.68521,1.78617,0.68521
8022,2,1,Person,67.72461,OK,11.65745,-0.12272,28.33127,-0.55672,-0.01314,0.47853,0.72919,1.74350,0.72919
8023,0,59,Person,86.08398,OK,3.13411,0.18696,16.39785,0.70970,-0.01303,0.75649,0.71422,1.78645,0.71422
8023,2,1,Person,71.28906,OK,11.64117,-0.12258,28.36386,-0.57097,-0.01366,0.49496,0.74747,1.74173,0.74747
8024,0,59,Person,86.91406,OK,3.15992,0.18613,16.41153,0.72016,-0.01205,0.71517,0.73494,1.78657,0.73494
8024,2,1,Person,67.13867,OK,11.62237,-0.12236,28.39178,-0.57765,-0.01403,0.51328,0.74749,1.74013,0.74749
8025,0,59,Person,87.01172,OK,3.18937,0.18540,16.42223,0.73896,-0.01135,0.67765,0.75132,1.78673,0.75132
8025,2,1,Person,69.28711,OK,11.60652,-0.12213,28.42149,-0.56902,-0.01458,0.53548,0.74794,1.73917,0.74794
8026,0,59,Person,85.83984,OK,3.21889,0.18477,16.42385,0.75252,-0.00976,0.60698,0.76485,1.78701,0.76486
8026,2,1,Person,67.48047,OK,11.59162,-0.12187,28.45338,-0.56303,-0.01510,0.56030,0.72730,1.73848,0.72730
8027,0,59,Person,85.64453,OK,3.24623,0.18415,16.43140,0.75589,-0.00924,0.58810,0.77429,1.78746,0.77429
8027,2,1,Person,63.72070,OK,11.55888,-0.12144,28.43937,-0.59920,-0.01326,0.47061,0.69791,1.73811,0.69791
8028,0,59,Person,84.66797,OK,3.27225,0.18360,16.43812,0.75715,-0.00847,0.55419,0.77367,1.78736,0.77367
8028,2,1,Person,62.98828,OK,11.53970,-0.12105,28.45245,-0.58110,-0.01366,0.49283,0.66927,1.73787,0.66927
8029,0,59,Person,85.25391,OK,3.30322,0.18303,16.44831,0.77693,-0.00820,0.54124,0.77095,1.78726,0.77095
8029,2,1,Person,64.69727,OK,11.52098,-0.12066,28.47354,-0.58202,-0.01396,0.50920,0.64310,1.73799,0.64310
